A1,A2,A3,A4,A5,A6,A7,A8,A9,B1,B2,B3,B4,B5,B6,B7
4.19,-0.77,2.66,1.33,0.41,1.98,1.74,2.08,1.71,-0.33,0.84,0.3,1.03,0.98,1.23,1.41
4.2,-0.59,2.74,1.35,0.44,2.05,1.97,1.71,0.71,-0.28,0.69,0.23,1.63,1.58,1.69,1.29
4.17,-0.64,2.6,1.44,0.41,1.46,1.25,1.53,0.2,-0.33,0.73,0.14,0.98,0.86,1.31,0.45
4.14,-0.77,2.69,1.38,0.56,1.79,1.51,1.6,1.33,-0.3,0.69,0.03,1.08,0.99,1.41,1.51
4.15,-0.59,2.61,1.35,0.62,1.51,1.23,1.42,0.85,-0.36,0.71,-0.21,0.91,0.79,1.31,1.18
4.38,-0.74,2.87,1.38,0.6,1.22,0.85,1.35,0.05,-0.62,0.8,0.34,0.89,0.8,1.28,0.21
4.08,-0.54,2.63,1.13,0.42,2.04,1.97,1.76,0.83,-0.36,0.64,-0.03,1.46,1.42,1.5,1.27
4.1,-0.6,2.62,1.17,0.34,1.98,1.84,2.15,1.79,-0.34,0.57,-0.23,1.15,1.05,1.47,1.11
3.99,-0.6,2.54,1.22,0.29,1.85,1.57,1.64,-0.05,-0.28,0.74,0.11,1.11,0.73,1.38,0.31
4.19,-0.55,2.71,1.26,0.41,1.96,1.84,1.94,1.58,-0.26,0.72,0.17,1.1,1.07,1.43,1.29
4.19,-0.6,2.73,1.38,0.57,1.71,1.47,1.77,1.27,-0.37,0.67,0.16,1.26,1.21,1.71,1.53
4.16,-0.6,2.59,1.47,0.57,1.58,1.21,1.71,0.24,-0.31,0.85,0.13,1.13,0.93,1.7,0.19
3.91,-0.54,2.47,1.24,0.36,2,1.92,2.18,1.76,-0.31,0.81,0.03,1.36,1.32,1.79,1.79
4.12,-0.6,2.72,1.4,0.47,1.93,1.81,1.61,0.94,-0.33,0.59,0.02,1.17,1.12,1.6,1.28
4.11,-0.72,2.7,1.29,0.39,2.1,2.04,1.8,0.81,-0.4,0.54,-0.1,1.37,1.3,1.51,1.24
4.09,-0.64,2.62,1.11,0.46,2.07,2,2.29,1.87,-0.36,0.5,0.09,1.43,1.34,1.65,1.39
4.12,-0.7,2.63,1.26,0.12,1.55,1.23,1.62,0.21,-0.3,0.49,0.04,1.13,1,1.45,0.25
4.14,-0.47,2.59,1.37,0.41,1.94,1.85,1.66,0.99,-0.3,0.54,-0.01,1.06,0.99,1.44,1.23
4.17,-0.64,2.72,1.32,0.34,1.71,1.52,1.76,1.34,-0.52,0.67,0.14,1.49,1.48,1.5,1.37
